Filename	Top1	Top2	Ishidden
dd88a9128b064e5b9dab411d28daf3c6	5		0
dd89f5bc478d463eb4f40c2b3eb76654	5		0
dd8e0f39d54544bca2c541d90ceefda9	8		0
dd911edd26e3411685e28d380181c1ce	11		0
dd96bb107280459a82335ffbf540d9a8	11		0
dda8ad2a10c24cbf9a19f72a4d14a7fc	8		0
ddabe5406c1a4774a48d4eb9711df96d	7		0
ddad9233f0784a9b8efedc1d1ad2b869	8		0
ddaf4f116f394bbf9da89d35af567bfd	8		0
ddb2da2502ed4beb8ddbfe9fb2b6feeb	8		0
ddbe3b1a3b9d4bd69096415c8cc84241	8		0
ddd239f6bb8c4fd7a292532565a4ffe8	11		0
ddd9460a93fb41a6a3629d4f1ae7ad6a	8		0
dddfe15ba0ec4723bf9fe3237d9ac18c	8		0
dde1537df1c8478f8135ad661877786d	11		0
dde1af4bffb64107bc89c12b186c1916	11		0
ddefa55d61f64ef6a29ece3c80200be0	0		0
ddf26fc3bb44454faee0139f6c237f30	5		0
ddf2c4ce0a384a78be1e3bba9b53c936	7		0
ddf9ad81cef94bbba7d25a3a5f3be991	10		0
de0041cc62da4fb8ba524053b85acafa	0		0
de05652086a94df59755842b299b510d	8		0
de05911353674ff49c5a2e6b897bb9a1	5		0
de085555bb414320bfa1361b15f581c5	10		0
de0b8e54f5264a5bbd6ddd6863f8a650	8		0
de107ada28a9406e83c1248af271bd23	0		0
de1338a5943a492a9bbc08003256e786	5		0
de138e3ae8fd4ca3a247cf5aca11ac5e	0		0
de1926f1afff4949912815fd1f906cdb	4		1
de1ec41a2c2b479e9a359a3f857d4e8d	5		0
de2242bfe4d3445c84d4d608d9f71db2	6		0
de248d0f0b704e9681dcecab531e787d	8		0
de297843004943098ef1eca5858c83f7	5		0
de2df349550a4b4ebb838b42f4bb2269	0		0
de326cc7a7a84ac093299fd48750fee7	8		0
de36eb1e089148698984e59ac85281e3	8		0
de38099f261d43f8b1666f317faf79b7	8		0
de4a9a55e1994a93a61ee4ea3d9d63dd	5		0
de5fb204e01d4e4fbfd0f73e2a18f47b	11		0
de647d04de814732b4f08adedf41bec1	8		0
de73c579aba143f684db8972bdf3de13	11		0
de74c916998945989339b16727f20c8b	7		0
de865228afd74b3b9ac3828eba7113bd	5		0
de90ee83642641d686b3f7cb1b83b9dd	5		0
de9955873dff48dfaa1abecaaa2e2fb2	8		0
de9ca66330f64d74b910d8cab9010961	5		0
de9ed677ddde42aebad09953a3257c83	5		0
de9ed6e5d5c7445d9928b383f637b73e	8		0
de9f28392a28486181185b0f8c1219d8	8		0
dea393d2f8424d34a5097a28c3fc8d1c	6		0
dea6e9f5e55247b0962c0b92b6212b1b	8		0
deb85eb0ba78455d807d4f9f2ee4b68d	8		0
dec7ea46ee8644668e464593866206fa	0		0
dec959d6f8c645099786d4fbd4088bbe	8		0
dec9621092e0478abc1a9707ab1dfc25	5		0
ded1aa769a364a9ba1f38e5daeecd732	10		0
ded3fcb36489473b8067e9feac35a6a3	9		0
ded56e6d157644c0938ba2cb62177a1d	9		0
ded8d7c58646497097c49df2e7d6ee12	5		0
dee00485dff9436b9c6309616e7fea52	0		0
deee0a86913b45578017e34503ca8d14	0		0
def74659d80745ae886d946a36980293	9		0
defffa524930475f85b6e49aa1496d5f	9		0
df0b52b1be9a439b9fd8ae0cc4963cf5	5		0
df0de69a6f6643158b4651e76215fb3a	8		0
df14fa150977486dbaa40e6ee21b3c0e	9		0
df1f670e78e14b2bbb7215c96d7f85fe	8		0
df31e549c21640449509fc66a109c7b9	5		0
df44849ca10b46f2baaba95a954c45d3	6		0
df4f9a4269814d3fbda48e1139aea7b8	8		0
df561d5ea30a43da8db3eabdd56ae485	0		1
df6483d53223458a9fa952674b344def	5		0
df6792aa9bc9429aa051ac0f5627ec2f	8		0
df7b6f22d8e94b1d9a014e532b8dc515	11		0
df844822f0484d72a106574adb5a75ec	8		0
df85e1b2c8d442ae80354d8b9fffc43a	0		0
df8a346e515d46639172861293c3195a	4		1
df8d31716a334fd08b9ed83fbbb554fb	5		0
df8f019613a84218aae45baed1c5c73c	11		0
df987ee3f6bd40309c679c4f907fc650	8		0
dfa9004163df49748164a347d71f94b0	7		0
dfaa971419fe4416a6c6af94678dc9c4	1		1
dfaac54fa0bf4f9b8908c33004d04396	5		0
dfb8547b596d40719e36095c1ad8cc67	7		0
dfd20d786e7d42e2bc3681ae682a8e06	0		0
dfd58e840d3a48bdb3675dbc7022a27f	11		0
dfd840e3453c47759dd55caf40076e73	0		0
dfe007e038c14d5792ee75dbdeed9321	6		0
dfeb94797dc649659feece3c8c53e4e3	0		0
dff154dfd5a9410aaec6e65189737ba1	5		0
dff5224173ec4958966d81ae093b3100	7		0
dff888038c2d44a9a6132a67ca8db774	9		0
dffcb5d34f11420aba5d44b5931870c5	5		0
dffdf55c6b484a7c9e558ece5841de52	8		0
dffe0a9f02f248f98daa1d50e9334c6a	0		0
dffedd7a2fd145a09cf829bf15c90402	0		0
e0139b723c284148bece0a862f3749ef	0		0
e014dbd84cc246e1b147a2ac8397847a	8		0
e01a8d6684a0404cab0b4535a9b9aab1	8		0
e0245074f9e6463da5cde46e66d1ac79	8		0
e0254d12dd1543e289807307d9cdac1e	8		0
e025d8d4d9b948c9b13ad3abb13c915d	1		1
e0323d1bc9c349e0819dcafe312e8550	11		0
e03462f2e8234b23a8d5b59a67fa269c	11		0
e03516f3b56a43ecbfbc0285d0ec5e09	1		0
e044be048e0a46c1bbd95bbe7c82615b	8		0
e050500debc8489482013e748eaa2929	8		0
e054fd50d8bd477496421717dd1e2738	6		0
e055048621e24655812f3a535b877110	5		0
e071d40feec64c4184ea9f0a86ef37fc	5		0
e07981c66fc24fe1a1906e620d6f6bd3	9		0
e07e48c8fd90442ab57da0f6a8a90a75	11		0
e08765da65c0468fb5bdb70d2447f4f2	0		0
e09032810f5e4611af5b2d3b35a20cb9	7		0
e0913eb1723a4b698632a6611b1dd8e1	9		0
e092f7a467974bd09d8d9a860631fb0c	11		0
e09719d9b1844aaa87915ed287f1b66e	1		0
e0989d57c15d4b43a352adad1191ec40	1		0
e0992d804d7a471e84a19af49a21087c	9		0
e099eedbbe274c47867921c49b04af9b	8		0
e09fe9e9d1d4478d9eaef2b48646ea31	0		0
e0ac0f275bdb4b2b9094cdbf382dffcc	8		0
e0b922a469f04c07a0fdabbfe57308af	11		0
e0bed22347f6423391b8311a503ee8cd	0		0
e0c0431300d44a9ebee996a22ef09480	8		0
e0cfa69cf8ea44af95feb731290d44dc	5		0
e0da9869c7414b199d3d68197fb3e572	9		0
e0dda4b71bab4effb942db6b8e56fcb3	9		0
e0e6bf9d5adf4f7eb9a7543895e3e606	8		0
e0eeca1e1dec48b0afdd8698d90716f3	8		0
e0eff0058afc4e7386b671c0efae7008	8		0
e0f434784cbb4394834a4f16787281f2	8		0
e10be7e790704592a97cb5e7cb48214e	5		0
e11506d3036f4abf90e0129ba9f78d74	8		0
e119baf3dbaa494d8d5e6db2c85b591e	1		0
e129b919d26e4382a7a18d9d1017cf49	8		0
e135f515888148dbbeb86a7df22e6e0d	1		0
e139a662ec1e491faf9afc23f2b13e9e	5		0
e141768acdfd4e9b9b561d7dd79c456f	5		0
e1445d2344eb431295c5ce294b0e4f64	8		0
e156720c9a5147c1b0ab71bd89655068	1		0
e15e0d38f874443fa2a52ff0c2d10188	5		0
e15eff034d994d679771a6e087ff56a1	0		0
e162041ba588482aae8439b758fb8674	5		0
e16cb230d2864efa96cad7c9829bfed5	8		0
e171354f8c5342d68e28af65a01464d8	6		0
e17cc25c2211412bbc6df6cac2093708	6		0
e1852aac416b49c5821579bb5124528d	9		0
e185d08072b542bf90f2e82f5d4719ce	2		0
e1872bbb90744db597a5454e35c4c173	0		0
e187ce95a9344428a85abd5d7218112a	9		0
e1891529d0bd446f8c7721461cbff5e7	0		0
e18d72a545e445d696a84655d176ed71	5		0
e18dce8ab9104927aff006d08f55f3d2	10		0
e192eec98c0d4854bda5f75649ae2a3e	7		0
e1947d22c16a4e05a930a573d1963eb9	8		0
e199febf9e884e8b85ccb9c2a19c6be9	0		0
e19d829ae1ac40feb4eea185e0556a25	5		0
e19f731cb2f64102967f6730f22e811c	9		0
e1a295ed338f4806a0bcedd24753758f	8		0
e1a2be4b193d425fa25ed6e9ff934088	5		0
e1a96b1bd2324049b24a026bb19369c1	8		0
e1af96152c4c43c2a346d5f49800512f	8		0
e1b5b7e273694b4bb8bb8dd2ee34fe1a	11		0
e1b7f52aba9640db832e37f145900477	5		0
e1c43a4e21434989b0bc03b1a43f8312	9		0
e1c45973d9524bc4baa19e01d123076a	11		0
e1fc4d989372451e84eb615f9af5d11e	5		0
e1fd6408bf9c4799a2db9c7170ad0e14	11		0
e2066b8088664b6aa87ae22bcc1b433d	7		0
e209291b09f0439296d2ce7227f92c4f	5		0
e20aabe9bc4d42d68724cee7256d8d1b	9		0
e212d34af6b648febefc1992a0e9e4b8	10		0
e217460463024ea79cf692b24b1afa9b	9		0
e21a4ca67e9240f48d2f0ab34c288fe5	0		0
e21ae5403679495ca7633177af473274	8		0
e21b5972e7fe4a3fa3bafab8befa02f7	9		0
e2226e73f0534708907589cba9a2b9ba	5		0
e222781aea71427d9abb85cfb3b822cb	1		0
e2287d24a48d4d5d8f2caa30bf556a93	8		0
e23999d08da14a38a97dc2a8d70ce77f	5		0
e2456d5ae6c44349bd1627a939974d80	1		0
e251166ecf2f4c398885838ce1aec9ff	8		0
e258684d08a244ebb9db55e932ea5c73	5		0
e258c26fb626439285ff9d9bf0f1ba65	0		0
e25cee44fedf4ab394cf6f09306ac53b	10		0
e262501957eb480a94673145c23722c7	1		0
e26d0addba084e0482f0142fc688c5ff	0		0
e26e742d37484c3e8acd6a206f514abd	5		0
e2799183764840a0b5887ddf0bd0f3ad	6		0
e279df23042d4330b0fbf2e0ed36dc26	9		0
e285442f2cd3443194e4805763baf4e8	8		0
e2862740ed9b4343b4d886719cd8ff6f	5		0
e28fcf6ca9c646fda894cc94d9fb5254	5		0
e29015edf09d44e0b794e252585a1d93	2		0
e294c68b36e04006b4fe1a85a47e9d44	5		0
e29ca95bd81445a99da52c996aec1cc5	8		0
e29f7ea3b7f34e1cafbe8dd4f3486489	0		0
e2a0d4cf8abd47d7b616a78c23c8a4c1	8		0
e2a6d776fa954d56bdab29defe794c73	5		0
e2aa90ef4255480ead598a6aee829608	0		0
e2b1b3f89eab49f9a7ad1157910b5c9a	0		1
e2b748986c914ba992efd539c6a02bcb	9		0
e2bb9f9ae16a4110a0fab97181b11652	0		0
e2bf1096a64846e89399fb13786641bd	0		0
e2cf13d79c744f898a430797c06c1787	5		0
e2cf93cfe1c94f9694b492b3894a45d9	7		0
e2d0eb5ed9934fdaa534c398eec696f8	5		0
e2d2478eadcd4bcbbfb996999686b2b6	5		0
e2d84796d0794cd5a76d47fb30323b62	11		0
e2da022b8fb74a2bb7c06ecc8b8eec34	8		0
e2dab4a147814d1db5eecf8efda59265	8		0
e2dcd17735944d27add80040f5645a89	9		0
e2e9d3f83a2f4cdcaa0b45cfd475a095	5		0
e2eaa58d7f044aae8d827ef71fda2b1d	9		0
e2f238bddaf44c05a75eb957124a11e6	9		0
e2f32d773aad4ce4937cc61e320bc7b2	8		0
e3054dc9600d43bdaaf46d54568d1800	8		0
e30700894afd4314bf35a3bd2f21d12f	1		0
e30c5ae723a744f8b5efc2d84db4d80a	11		0
e3102aaff4c7485aa79a552227545824	5		0
e31ac16a92984274a0fc23f31d400105	8		0
e324d1ccfebd4a3789f918e2681669ca	1		0
e32515dc68014516af3179ffbd8a366c	0		0
e327ecd3d6dd4c76b12f77ecf9c2acb1	0		0
e32b54ce95fd430eb3496cb4b0b5e3ae	6		0
e33011946d9b4faa9a0ff6fcd6835d81	5		0
e3335a755cad42889e2313c5c04072c8	8		0
e336014d3ae647638b6829c6a2a031e3	8		0
e3370194acf843f59574944e7c658ecc	0		0
e34e779c0c914ebe9451fd716c54b087	8		0
e353438fd2054f0286cdb8f759b1b8e0	8		0
e360c3bf889d41148bb577a916d6ac90	1		0
e366b85e824f4d18a0b4c566c71d39a0	5		0
e36c068ed7ca40ceb7645fb860a345ee	0		0
e36c193d240e49038e63660a704817c1	8		0
e36c43d96977420f9907608041398507	0		0
e371504b79e94a6980a1483bb848997d	5		0
e37af59425c04c619e6f263e9f8707d5	8		0
e38210063f0a4b269326be122714ae26	5		0
e38465f85c6449258d509ec2aa01d1d0	0		0
e386978a863b45b8894ba30114f4ecbb	0		0
e388662b44c848038deaf4bfb0501abd	5		0
e38d4b14b4a2458ebea2c3abb8043676	8		0
e392ec9a758945d984023f91594c073e	5		0
e3966f3b2230417aa5314b1714282510	6		0
e39eb14a1d2f45848bb326ab8ded0e4d	11		0
e3a05dc0be8c40b3a7fdd1d50b1ee5c9	0		0
e3a178203b1340d3a02a56c4b2e0b570	2		1
e3a1d455ccfa4bbeaa112c40245ffe3b	5		0
e3a5e1d348494537965161f801d33e73	8		0
e3a806e678eb4585af15a6cb7bd97f01	8		0
e3b402b2bfb642a4816f37b73ce9e517	8		0
e3c5be0426c441f481e225a2f54a7ce0	7		0
e3c62aedb8444c6b91e8364b42df038d	5		0
e3cb41bcdb6844e5b65bf3e0c1b8a882	5		0
e3cec9ba0d094106beb2ee253f680f63	5		0
e3f663a443bb4172a5b95109fdbf9277	6		0
e3f907f60f544baf9e1a50af4a1ca0a4	6		0
e402f2d85bb74506b0ad4b92cfd3d967	8		0
e4039514e8ae4e5982b66af639e20460	0		0
e40398dc0ba947d981dd73c624857b1f	0		0
e407c40840244d9e8b61571a8eddb572	1		0
e40bc86680ff4762ba5b2ff856734410	7		0
e4115803e04c43e1a14ae46794525664	0		0
e416ed87877646889b2f4256c3e5765c	0		0
e41f6260b1b14d18a6533a4e7d0477eb	5		0
e4256311feca4aba9a01dfa6caf5c621	0		1
e42b47491ec446508cf0a75d4c8ffeb2	8		0
e442315ac1e540c58886955efc0d3716	8		0
e45c6e3715a4495dbe785eb990a85e0c	5		0
e4632625f3cb4c4b8c5bc75ed1e93c75	5		0
e464ac9b4b7e4f11a338fd51a5bb3622	1		0
e46e96a11b634e2cbaad4b28ed1b1290	8		0
e46f155b02bb4dca9dbd010ad763c0ba	7		0
e4785796e68642a6854a8d6ff991b2fd	0		0
e479c1d26a2c465d8274683cb580ac13	5		0
e47bdb17f2a6425cbd47e3ca33f05056	5		0
e483e5aea53e4c0ea30da4a7f040289a	10		0
e48e85819b3d493dbbd433488713b8df	0		0
e49a943c77d4472fa6af7898f1c886e0	5		0
e4a42940b36a43039a7ff30b26837428	5		0
e4aca5855ae74d4ba1dca3847aa0df41	5		0
e4b44679f36446d3b22947b386734f0c	5		0
e4b6bb3fe2df4d5784bc70884b11110e	5		0
e4b7e02d34874ac8bbcb396c44ac8639	8		0
e4b8e67f6cda42f682e9303a614d3738	8		0
e4b9f68b6a0345f0842e963d354faa7e	8		0
e4c4ea4660df41e18e25c6cc1747feb6	7		0
e4d5616f7bd64efba5d537213bf178cc	6		0
e4d82add22c347e79be78bb8de846a2d	5		0
e4e13e303d7d4a8386049472bf966a8b	5		0
e4e59981491d4c519ed4d5863ab709b0	8		0
e4e68b4315be423997c85a7345bd4bef	9		0
e4ef1ca9229b4cfcb7d44899f7c3fe76	9		0
e4efb0082daf488992c355404c9e15f0	5		0
e4f4c82920214f8c89e34345b4b6b0e0	6		0
e4fc5ee63f424f66a0815bdbc8fd6369	5		0
e4fe165c91f74757b74e4e086cef0270	0		0
e4fe6f6996354517b06fc913ffa41e8a	5		0
e50ba723c8704cb281f77015cc81548c	11		0
e50ef374c4304c39becc5e9977e98885	0		0
e51317590dff4da48935f7fbcc9192bc	5		0
e51e30eb03f842b7887817c5e43e2c38	8		0
e52f31fc3b4e428baa53b1e8fa47b044	5		0
e53d0db42fc2465b85c6ade9d6996226	4		1
e53f4dfbdd4c49f2872e6ee9c0aa04c6	0		0
e542726f19b1447db3a7c07e0c757479	8		0
e542bbf17d79406780b87a435055c523	7		0
e549c6723db3479193a2b6e2db609000	5		0
e55059a2078446c28704dcff70cc640f	5		0
e561451f3ecd4eeea8762dbd4023bb6c	5		0
e563cb4e9c66459491c8d2c5200cba60	0		0
e5640265ffac4de48404ae5b07f640aa	8		0
e5677a00f3964927962b8035695bcfff	1		0
e5690927112548dc8f274bd0c3c9280f	1		0
e56a7e7b55e7497688b37d2f8aa73934	9		0
e5703755f3c3467f99f6f167a08b5757	0		0
e5750c6ba2fe427293a1266b3993c7a2	0		0
e583e14091134e06867878ba7d6a166f	1		0
e5888f1c90ec47b6aa3c5f2a19e6ac3c	0		0
e5988034b6fc4fdb8cfa027f8a7008c1	1		0
e59b9c621c494f68a8718bdd1b686d8d	8		0
e5a495acca3f4d899a8509d0f42d69e9	6		0
e5b78442043c4ddcbc422d94b4a89270	11		0
e5be8d0b0e594ea4aa3190e6f44d7a4a	0		0
e5bf7f593bd2482199d386d86eb3141d	5		0
e5c7b029b3a84e1dbfd03a1ae40b024a	0		0
e5ca09ec21bf4f0f9c90ff1c1f5c4e8d	8		0
e5da8684068b4f2986171ee1b8684b37	5		0
e5e64e31376f40a5b3a3d5ac4b92de40	11		0
e5ed7c43427c463f807a66bddc36239e	8		0
e5f4d4aaeb53443cb74eb5cbf3f08700	8		0
e5f5d6d03c6246c2a45da03c0345799b	7		0
e5f64e1371f64006bdc7eee3269ec61e	9		0
e6075740df7f4579b4f93e2c23c424cb	0		0
e609e6e73139451faac9863a3e8cd385	0		0
e60f90c3c9264037b5aa5e7f5cf6feb1	11		0
e61111049b2f492e819a3f59843b4408	5		0
e612861add964c5dbd5cac90d897eab7	0		0
e615f6f619624df38f4afcf24e167f2c	7		0
e61ba7c341734ef6a56ac37156e89c15	5		0
e61e2a69591f478495e1a26aa3032954	5		0
e61f8f6a10464327bf0d942fc01a671e	8		0
e62226f9cf844af495ec4aa5d0a9a8a5	0		0
e629e256fe324eaaa4d72c2d57717285	8		0
e6311255164648a482fa35d3102d352f	8		0
e644d4c8bf0249389059c5c9ddab94d8	8		0
e647692a37654f1c84a97bd2ce5c8523	0		0
e647876ffc0347a4883b9936ae74b549	5		0
e64808a689464005b0f3eb444dd50792	8		0
e6480a51fdde429a912284d846d0b2d8	1		0
e64e7297554a4bc3b2f173db66a49486	0		0
e66c4845bb0c472faba7d420681c26d7	8		0
e66dc38d59f44106b425691e6dd27b83	11		0
e671babcb4ff4978ae675fbb112532ba	2		0
e672f09953c24e0aa783b188a63ad6a3	0		0
e6752fdef0744d1198bd8cefa5b18c7c	1		0
e67ab44e01f14b008b18c4464bfa0c84	0		0
e6800557387e4729ad3642c9de386fb2	8		0
e682a6e959364e6b96bc8c3fd62b6084	0		0
e689a4efc269460b88fafc51759ba671	1		0
e68d4663c6b24ee986a380a61e8d3b42	9		0
e6aa12dcccc0492c9a5ed5a159dcbf47	8		0
e6acf473c5c64155b993bf27d0ef52b5	8		0
e6b24bcdefc64bf499ec608aec002ac9	8		0
e6b2fe92f0b44308806bd9a9e002f7a3	8		0
e6db1aa2c68945adb8aab35af71836ce	8		0
e6f32bea6e9a40168f4f2f0cd24f35ae	0		0
e6f335444b114ece8f6ca0bd6cfdecab	8		0
e6f55953c96843c5b0b1cde37e4f767f	0		0
e7017b93ea6c463aba51027e60aab31f	8		0
e7063b2e0b0f42a58c7541067463aa2e	9		0
e70ecc2ef7fa4a92bd11abba85ff669e	0		0
e71578e781994009961b208a66d5b2d8	8		0
e72cbd76eca94726a198a8ec30f3b492	0		0
e72df832330d456280f3f083e688944a	11		0
e737a9bc1fd9479b9ddc695df11402c6	5		0
e73ec5a618ab456194bea8e097f2bfa9	9		0
e741328140904f9c94b8a56a6e6b84ed	8		0
e74726825c2c43a99e15c434290fc3c6	11		0
e747b96af2b44a02be9c105f697e031a	0		0
e74ef55b0cf549ff8a16ac7d79e63932	8		0
e75295f28e8a4fc6bad62d6e168fe519	5		0
e763e33fc804411e841ed35994bc8821	5		0
e76bd94802f840d19baa2cc5ddcd5111	0		0
e76c68c2428f4108be85681fa5eaeddd	1		0
e77370c5368d4e25ab75ccce2620afd0	11		0
e77aee2d786c40a7ae3631feace5eb75	5		0
e77d195571a84c6b8ab71ae4d5d60ce5	5		0
e786637568f94e06ac1489d952425aaf	1		0
e787993317624c3683c4b4cf069697b7	8		0
e78cf71f2a0d4e209956d221acf83d88	5		0
e7948c20080e4602818f266f685803e8	5		0
e79ecc684d9745cbb4a4808f90b5f015	1		0
e7a4db1671b54fa0bf99d15671052532	5		0
e7a8ae4b39034dc3884d41a5e6ae0fc9	7		0
e7aff547ead64b27931de2f67c2019cf	5		0
e7b45fb05b8c4315bf0ba2f4804ff588	10		0
e7b66fb7c7c34ee2ae50861c77eeed50	6		0
e7b86f8a224a4ec9a8421488c7284173	8		0
e7b94785053042f5a20d658c97fb0835	8		1
e7c390bec1ec4faa8f1fd3c68b2c8441	0		0
e7c6bb1f1313429faf513dd785d98087	5		0
e7ccbb06e3014cd3a84c2dd335c1f986	0		0
e7d21dbc29f9416bb9486e462b813e13	11		0
e7dbc824728f4981b50e408a11136381	8		0
e7df7455f8bc46a3ba136f183aa7a96c	7		0
e7e2fac8f6cf4bc5b4da7cdd5875c730	10		0
e7ed32c3ed5240da8613429d9a2ad783	9		0
e7f5e758a40847618c05146e7d971fd6	5		0
e7fc01be04cc473189e47190f254a8ef	5		0
e8037a3a659b4637bb887de4508d09f7	0		0
e8087a820d69444eb77da0be83bfe8a4	0		0
e817b2ea32d4441ba1218990dfa1360d	8		0
e826aa6186474b0c8dbdffb1a6628184	5		0
e82799acd4bd46c7886f9216048eff30	0		0
e827bc68e4934e428534884b09ea1781	0		0
e82a3849601f4ad6b1eb732c0ef48cfe	0		0
e832328f7f9646698740b0ab350caaf1	1		0
e832532d0f0e4e1788204e232cd01e72	1		0
e83cc2b1933742f2b3be2dbeeff84c15	8		0
e84586b4a8cc4ea9b19003f1c5f8f758	8		0
e84744855f414a4cb25eacb4c98abc65	0		0
e8559990f4134adfb98c0ecaa946ee8d	5		0
e85a2fa63fc6445cb2094a5a6a5ad540	9		0
e862a70c740d4d2eac8e1ac8cbab9f95	11		0
e862e0ad56bd4848b6f5a7c5c433eb9a	1		0
e8642ed0380b4b0aaa1b49be29bc40dd	5		0
e864cbd9621a4a24b4dbee44dce4a5af	9		0
e86fcab013aa4e5dae0a0d8adba7a76f	5		0
e87018295ae0406c86f7e1e74000bc97	0		0
e870c3f03272424692934e5438a6499f	5		0
e87a659882384e1fa515e6df5cdc26e7	5		0
e87bfea0e1cb47499970b0be1037ef04	8		0
e87d8ae10e344f5d96da4494e08570bc	8		0
e881340594ec4229bb32ef383880f7ec	0		0
e886fa13588a4b72a6e5a79abdc70bc2	9		0
e88b922ce07f44bd9ccbb4b4c77907a7	8		0
e88c7929dd794c26a984463139744fa5	8		0
e88fbddcc5f44b9eab3f6faa1be1d52e	0		0
e89c66a8084e4570b0808e9105bf0e43	8		0
e8a91cdc4ae74c38af41106161ab6129	5		0
e8b587f9d04047758160fc772d09b16c	9		0
e8b9ce542fdd4a019ab8f6dc9420f8c8	8		0
e8c9e8a2915a4fdbb8de9c38d5537336	8		0
e8ce5af8a3d64ba0a8716f4dad340c0b	5		0
e8cf3a84de3a47f0907b8fd235c60cfe	9		0
e8cffaa24b5843e6ba4b6df46ef9403b	8		0
e8d3878ebebd4438b45b68af5edf4886	8		0
e8d685a7fd2f47a68d90b7d2a510f541	8		0
e8d8a39d23a84ae09ea2f740ed8e5846	5		0
e8de356dce3f431fbba80efd1fb70f2f	5		0
e8eb1675c9364a1686e4e6231942aec2	11		0
e8ec9f015d844ac6bff8cfb2b7876b23	6		0
e8fca1649941462abf5efc2e12705207	0		0
e8fd91ac1f5c479d92f6110b02c79d77	5		0
e8fe3a5d6ec2456d97708d8f0d53d2e7	0		0
e8fe7831ddd944bf87b472de1d53de1a	5		0
e90052442ff64efebd5196d5b414f8ca	8		0
e904c21c9f294c0195765a63da15510c	9		0
e911744a2e5747be8721f0fcb3f5548e	7		0
e911ba1399684440889e43a42ad4470f	1		0
e9122dde53634a188b6677d3ad387cc7	8		0
e913556b71a94417a460ec0ba89e64b6	5		0
e9181a16747946af9ffd222d8365a03e	0		0
e9206673c5a34f4da0c113efc64075a9	7		0
e923010e7b514aedb75feb0a56281c70	0		0
e926a06e6a3c447ebf7cba7b9cb2312f	8		0
e9275b55eba14d88b01610ab0d1513ca	8		0
e92e1020fbe3497baac5b4bec9391c39	10		0
e9338c5d42f64ebab154cd31dabeddd7	1		0
e9381c4accf04c4286fa6b960b4de30e	1		0
e9393ee72c364e8bbe78a9287b5197ba	0		0
e947012c18724299b429649d90f765d3	11		0
e9487fde3a5b43b4b8cb13f22e50ae20	0		0
e959d32db6804ff0b3f3aebe899abcfc	9		0
e95adfb507eb47d29f6036d14af5b443	1		0
e96964afa53e423d82c60ba85f36216e	0		0
e96fa904b9e44aa7a59877dd8702bc06	7		0
e974502c963b44eab205515d4be2d155	0		0
e97f6df25b5c4c109afdcd6f440463bd	8		0
e986f6ca52974699b677357caf68980a	5		0
e9879a6fb00d42b5a1d2f0326049f8a0	1		0
e98a1016466a44cca1b5cc2d12bb5fec	10		0
e98c096883e14e49a8ae0fc5142c97b7	5		0
e98ed9ab0be34f57af479b0213be9975	1		0
e99e4a28ebff426197aecd4a10490efe	0		0
e9c1c9c1792047d2b8fccd1c2c79890c	5		0
e9c7b7603db54608ac2dd6d12185d4f3	10		0
e9c9f8b1e7fd49a3a2a90ac8def3a76d	4		1
e9d56b2cf51142438d237441403df4cd	10		0
e9e4b781ce9448268674b342557d44ac	8		0
e9e4fd1c26344b3aa03698e72a12fc5f	11		0
e9ec54256bef4992adfb8b141f77f8bc	9		0
e9f2b3e308354a7381bf6f9b6432951d	8		0
e9f2cd09414a422b8393dc4d327ecc1f	10		0
e9fc8920351d485caf7f7a206a9410d2	5		0
ea001cbfa7d34b45acce8ae54d1e0a2b	0		0
ea0632cd6b0e455aa29e9a1defacaea2	0		0
ea0c4c6cb7ab43748df1183c00b5e41c	11		0
ea0c6da39e294dfbbea5d516ad446054	9		0
ea0e7a41e244494395f72b3b6e6bce0d	8		0
ea0ed5871fea4087a145e8c6c8a1c3cf	0		0
ea15d86e72fa42518ebb74fa47fddeba	6		0
ea15ee095d2b403d9788c7e45d72fb40	0		1
ea2304255b754c14aaf691f29dc1a738	11		0
ea289864ca0946559567c35d09133e9c	5		0
ea3186fec2b544ddaae32d57767f902b	5		0
ea39098a01724cddbc1fcaf101393d0a	8		0
ea440ad7b3c74bdd873a751a178e870e	8		0
ea634a01bc8d4f7da04b55eddf8dd552	8		0
ea63506d7f8e469897bbfcee78ad491a	5		0
ea6fb99901bc404e8f3403546eae23d9	11		0
ea74637971f54ceb938ef1e865c006c2	8		0
ea75cb8674d74bfbb9a98dda59f7fe70	5		0
ea76c52f63ee43948ce950cd238e55ec	5		0
ea7967a5afdc4d12aedc2e46bcdab4f0	11		0
ea7972a02d6e4bcf98771878cc39306a	4		1
ea7e2fa8c8f34ef3b790d6972449eb7e	5		0
ea8c460a196f4cc49bbcd51ff5ee1e3f	5		0
ea8d304bdf1449459beef761042bcc5e	11		0
ea8fed491e77488ba8ecd82be1207a78	8		0
ea8fef1f33cd4b5fb907e6c6c322e20c	8		0
ea93971b5bab4491bfc765ff9bbae498	0		0
ea96349ccf5140ec89517cbb38cbea80	11		0
eaa005db0ca247b69a7eef83dfddd203	8		0
eaa3190cf2a04551bd00110ae325f2d0	8		0
eaa5217f7d83438ba15ebcfe7a2e7984	0		0
eaa63b87cd5143d691d55fda10791e62	5		0
eaa6cd04097b4422ad9e04a2b0d63d2a	1		0
eabe1f2f5b5b411db52496905a9e17e6	8		0
